Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
206.056	0.405	-0.333	2.2196031e-09	3.390128907e-10	-3.390125497e-10
206.798	0.331	-0.336	2.499801777e-09	3.72649915e-10	-3.72649574e-10
207.573	0.368	-0.445	2.051263335e-09	3.05785612e-10	-3.05785271e-10
208.333	0.385	-0.391	2.150102185e-09	3.205196764e-10	-3.205193354e-10
209.201	0.588	-0.483	1.557192186e-09	2.321335335e-10	-2.321332607e-10
210.369	0.646	-0.580	1.358348948e-09	2.024915629e-10	-2.024913583e-10
211.597	0.479	-0.583	1.505384397e-09	2.299261041e-10	-2.299258654e-10
212.657	0.481	-0.581	1.532000129e-09	2.283781005e-10	-2.283778277e-10
213.628	0.541	-0.489	1.552130382e-09	2.370658598e-10	-2.370656211e-10
214.872	0.541	-0.703	1.337521691e-09	1.972076997e-10	-1.972074951e-10
215.864	0.520	-0.451	1.675081683e-09	2.497075482e-10	-2.497072754e-10
216.981	0.674	-0.597	1.25867874e-09	1.922453313e-10	-1.922451608e-10
218.271	0.696	-0.617	1.239305166e-09	1.847455478e-10	-1.847453432e-10
219.644	0.565	-0.677	1.241984744e-09	1.992710225e-10	-1.99270852e-10
220.847	0.666	-0.638	1.204396655e-09	1.885178944e-10	-1.885176898e-10
222.117	0.488	-0.604	1.489689531e-09	2.22070794e-10	-2.220705553e-10
223.409	0.803	-0.803	1.012948684e-09	1.510021656e-10	-1.510019951e-10
225.025	0.655	-0.813	1.070161323e-09	1.675067361e-10	-1.675065656e-10
226.617	0.961	-0.938	8.42363434e-10	1.286590954e-10	-1.28658959e-10
228.405	0.833	-0.827	9.80384207e-10	1.461477237e-10	-1.461475532e-10
230.294	1.084	-1.056	7.0747611e-10	1.163840502e-10	-1.163839479e-10
232.612	1.426	-1.234	6.11854254e-10	9.12102708e-11	-9.12101685e-11
235.436	1.751	-1.398	4.80872062e-10	7.91063394e-11	-7.91062371e-11
238.295	1.374	-1.108	6.55724927e-10	9.77501393e-11	-9.7750037e-11
241.584	2.376	-1.915	3.7266867e-10	5.69198905e-11	-5.69198223e-11
245.978	2.204	-2.018	3.65442539e-10	5.86336542e-11	-5.8633586e-11
249.949	1.921	-1.767	2.86558327e-10	5.42634664e-11	-5.42634323e-11
254.728	1.954	-2.858	2.195879048e-10	4.15817787e-11	-4.15817446e-11
258.641	1.998	-1.959	4.1133125e-10	6.1317938e-11	-6.13178357e-11
262.958	2.377	-2.318	2.262087608e-10	4.28355334e-11	-4.28354993e-11
268.158	3.485	-2.824	1.717226555e-10	3.251787935e-11	-3.251785548e-11
273.000	3.035	-1.356	3.6558951e-10	5.72237897e-11	-5.72237556e-11
541.847	1.015	-1.144	7.41469377e-10	1.132490326e-10	-1.132488962e-10
543.348	0.570	-0.487	1.514121158e-09	2.312606758e-10	-2.31260403e-10
544.738	0.690	-0.820	1.078100144e-09	1.607144935e-10	-1.607142889e-10
546.198	0.670	-0.770	1.131390601e-09	1.686586e-10	-1.686583954e-10
547.493	0.661	-0.625	1.265972048e-09	1.887209258e-10	-1.887206871e-10
548.674	0.498	-0.520	1.488926714e-09	2.449375038e-10	-2.449372651e-10
549.907	0.686	-0.736	1.145567676e-09	1.707720498e-10	-1.707718111e-10
551.190	0.798	-0.597	1.159988566e-09	1.771719037e-10	-1.771716991e-10
552.601	0.570	-0.613	1.386442574e-09	2.117596019e-10	-2.117593291e-10
553.759	0.644	-0.587	1.355946603e-09	2.021336152e-10	-2.021333424e-10
554.855	0.554	-0.453	1.65778855e-09	2.471297928e-10	-2.471294859e-10
556.012	0.467	-0.602	1.534090118e-09	2.343106821e-10	-2.343104093e-10
556.895	0.418	-0.417	2.00061972e-09	2.982363153e-10	-2.982359402e-10
557.950	0.539	-0.637	1.370145843e-09	2.144618223e-10	-2.144615836e-10
559.270	0.594	-0.781	1.171655881e-09	1.8339321e-10	-1.833930054e-10
560.415	0.609	-0.551	1.439122641e-09	2.145328185e-10	-2.145325457e-10
561.423	0.450	-0.399	1.967068389e-09	2.932346978e-10	-2.932343227e-10
562.371	0.338	-0.498	1.926995774e-09	3.01622684e-10	-3.016223089e-10
563.184	0.436	-0.475	1.80080054e-09	2.750469172e-10	-2.750466103e-10
564.132	0.529	-0.512	1.603947378e-09	2.391036076e-10	-2.391033007e-10
565.177	0.382	-0.516	1.858045574e-09	2.769825355e-10	-2.769821604e-10
566.027	0.509	-0.468	1.709116893e-09	2.547813895e-10	-2.547810485e-10
567.076	0.538	-0.540	1.521466298e-09	2.323825658e-10	-2.323822589e-10
567.946	0.332	-0.332	2.515555636e-09	3.74998723e-10	-3.74998382e-10
568.774	0.452	-0.496	1.729793769e-09	2.642016509e-10	-2.64201344e-10
569.568	0.400	-0.342	2.250147493e-09	3.354338911e-10	-3.354334478e-10
570.309	0.255	-0.341	2.800953199e-09	4.17543588e-10	-4.17542906e-10
570.901	0.286	-0.337	2.68086357e-09	3.99641429e-10	-3.99641088e-10
571.741	0.378	-0.554	1.759532038e-09	2.687437368e-10	-2.687433958e-10
572.482	0.414	-0.363	2.147015453e-09	3.200598038e-10	-3.200593946e-10
573.291	0.408	-0.394	2.080240492e-09	3.101055705e-10	-3.101051613e-10
574.133	0.503	-0.434	1.749274417e-09	2.671770464e-10	-2.671767395e-10
575.093	0.337	-0.457	2.030381177e-09	3.178051118e-10	-3.178047367e-10
575.884	0.311	-0.454	2.143835287e-09	3.274407147e-10	-3.274403055e-10
576.711	0.336	-0.516	1.92452898e-09	2.93944728e-10	-2.939443529e-10
577.413	0.388	-0.366	2.212628286e-09	3.298408773e-10	-3.29840434e-10
578.261	0.423	-0.460	1.891406286e-09	2.819556454e-10	-2.819553044e-10
579.078	0.385	-0.394	2.141936258e-09	3.193026474e-10	-3.193022382e-10
579.888	0.331	-0.425	2.207500669e-09	3.290764917e-10	-3.290760484e-10
580.521	0.358	-0.302	2.48477152e-09	3.79513904e-10	-3.79513563e-10
581.420	0.457	-0.541	1.67228787e-09	2.492912554e-10	-2.492909485e-10
582.307	0.408	-0.430	2.036095996e-09	3.002075681e-10	-3.00207193e-10
583.166	0.384	-0.451	1.949477222e-09	2.977551984e-10	-2.977548233e-10
584.079	0.428	-0.529	1.700967334e-09	2.535665088e-10	-2.535662019e-10
585.027	0.526	-0.520	1.475212035e-09	2.366914418e-10	-2.36691169e-10
585.970	0.407	-0.417	1.976539323e-09	2.946465742e-10	-2.946461991e-10
586.796	0.461	-0.419	1.816606572e-09	2.774610949e-10	-2.774607539e-10
587.734	0.357	-0.477	1.951214617e-09	2.908713632e-10	-2.908709881e-10
588.598	0.372	-0.506	1.893643928e-09	2.792040482e-10	-2.792036731e-10
589.466	0.361	-0.495	1.902570626e-09	2.8361993e-10	-2.836195549e-10
590.221	0.383	-0.395	2.094097027e-09	3.121711439e-10	-3.121707688e-10
591.180	0.625	-0.576	1.332167991e-09	2.03469926e-10	-2.034696873e-10
592.336	0.435	-0.531	1.685336576e-09	2.512364217e-10	-2.512360807e-10
593.539	0.703	-0.768	1.075858069e-09	1.683985193e-10	-1.683983147e-10
594.704	0.469	-0.462	1.793792649e-09	2.674041865e-10	-2.674038455e-10
595.661	0.473	-0.488	1.737289631e-09	2.589811796e-10	-2.589808386e-10
596.641	0.565	-0.508	1.501706371e-09	2.350543349e-10	-2.350540621e-10
597.996	0.586	-0.789	1.192539403e-09	1.821435814e-10	-1.821433768e-10
599.070	0.387	-0.488	1.873687585e-09	2.861794419e-10	-2.861790668e-10
600.176	0.595	-0.719	1.269486394e-09	1.892448382e-10	-1.892445995e-10
601.581	0.850	-0.810	9.70556587e-10	1.519162161e-10	-1.519160115e-10
603.262	0.852	-0.831	9.91700974e-10	1.478348212e-10	-1.478346166e-10
604.652	0.561	-0.537	1.520599476e-09	2.266787611e-10	-2.266784542e-10
605.982	0.718	-0.770	1.122324093e-09	1.673070465e-10	-1.673068419e-10
607.211	0.627	-0.511	1.465995146e-09	2.185388183e-10	-2.185385114e-10
608.491	0.470	-0.653	1.486924021e-09	2.216586614e-10	-2.216583886e-10
610.112	0.996	-1.152	7.63838636e-10	1.16665648e-10	-1.166654775e-10
611.873	0.685	-0.764	1.15124328e-09	1.716180708e-10	-1.716178662e-10
613.361	0.777	-0.803	1.056588159e-09	1.575076613e-10	-1.575074567e-10
615.022	0.805	-0.884	9.71539349e-10	1.483889462e-10	-1.483887416e-10
616.647	0.813	-0.820	1.004388561e-09	1.534062156e-10	-1.534060451e-10
618.421	0.917	-0.961	8.88598942e-10	1.32465201e-10	-1.324650305e-10
620.140	0.730	-0.801	1.051945785e-09	1.646556692e-10	-1.646554646e-10
622.316	1.360	-1.445	5.95013287e-10	8.86998288e-11	-8.86996924e-11
624.575	1.075	-0.900	8.15975831e-10	1.277204929e-10	-1.277203565e-10
626.594	0.987	-0.943	8.64789981e-10	1.289159366e-10	-1.289157661e-10
628.758	1.467	-1.177	6.31431064e-10	9.41286852e-11	-9.41285488e-11
631.579	1.255	-1.354	6.39605857e-10	9.53472828e-11	-9.53471805e-11
634.396	1.316	-1.561	5.60100684e-10	8.76696678e-11	-8.76695655e-11
636.982	1.356	-1.270	6.35632525e-10	9.47549658e-11	-9.47548635e-11
639.687	1.503	-1.349	5.75047737e-10	8.78304493e-11	-8.7830347e-11
642.477	1.666	-1.287	5.55307588e-10	8.48154296e-11	-8.48153273e-11
646.162	1.812	-2.019	4.35717865e-10	6.49533049e-11	-6.49532026e-11
650.152	2.274	-2.179	3.42224531e-10	5.77380859e-11	-5.77380518e-11
654.267	2.798	-1.840	3.285732439e-10	5.54349378e-11	-5.54348696e-11
658.416	1.999	-1.352	3.32135023e-10	6.06394844e-11	-6.06394503e-11
662.620	2.163	-2.205	3.75491809e-10	5.7351085e-11	-5.73510168e-11
666.553	1.649	-1.771	3.2776579e-10	6.09850538e-11	-6.09849856e-11
670.103	1.445	-1.901	3.064851735e-10	6.253258e-11	-6.25325118e-11
674.286	2.449	-2.737	2.033629884e-10	3.996179e-11	-3.99617559e-11
679.416	2.905	-2.682	1.991947067e-10	3.63679228e-11	-3.63678887e-11
684.698	1.948	-2.377	2.371921321e-10	4.83946177e-11	-4.83945836e-11
689.441	2.548	-2.795	1.954930835e-10	3.84153209e-11	-3.84152868e-11
694.885	3.107	-2.896	1.666793678e-10	3.400780724e-11	-3.400778678e-11
702.280	4.399	-4.289	1.107475248e-10	2.440639641e-11	-2.440638277e-11
292.855	14.597	-12.983	8.5732174e-11	1.874935986e-11	-1.874935986e-11
326.161	23.916	-18.709	5.1765164e-11	1.158837009e-11	-1.158837009e-11
401.017	39.322	-50.941	1.082402882e-11	2.446552581e-12	-2.446552581e-12
508.719	29.406	-68.379	7.24619885e-11	1.234599707e-11	-1.234599707e-11
725.981	9.220	-10.838	7.91490326e-11	1.618825549e-11	-1.618825549e-11
749.844	15.445	-14.643	4.79908055e-11	1.023167772e-11	-1.023167772e-11
798.967	18.975	-33.679	2.633648028e-11	5.77976245e-12	-5.77976245e-12
845.544	35.081	-27.602	2.093593029e-11	4.70936686e-12	-4.70936686e-12
931.913	33.960	-51.288	1.171584953e-11	2.517066607e-12	-2.517066607e-12
1004.114	49.515	-38.241	8.6715959e-12	1.948472295e-12	-1.948472295e-12
1107.314	59.144	-53.685	6.70302336e-12	1.51536649e-12	-1.51536649e-12
1216.044	50.707	-49.586	7.9669876e-12	1.746602e-12	-1.746602e-12
1379.875	84.952	-113.125	3.77177372e-12	8.6326537e-13	-8.6326537e-13
1543.304	97.033	-78.476	4.7825932e-12	1.026436598e-12	-1.026436598e-12
5612.186	156.479	-109.296	2.194576428e-12	5.75068197e-13	-5.75068197e-13
5888.852	82.905	-120.187	2.874245693e-12	7.51571502e-13	-7.51571502e-13
6094.252	120.715	-122.494	2.37712123e-12	6.2622945e-13	-6.2622945e-13
6310.484	112.589	-95.518	2.817233221e-12	7.32005945e-13	-7.32005945e-13
6545.804	110.449	-122.731	2.503686108e-12	6.54676011e-13	-6.54676011e-13
6954.435	424.398	-298.182	2.631391631e-12	4.63136993e-13	-4.63136993e-13
14217.071	4528.538	-1762.618	9.62362698e-13	2.099604177e-13	-2.099604177e-13
53520.902	16995.179	-8546.499	2.199145487e-13	5.86802689e-14	-5.86802689e-14
78415.038	14877.139	-4561.188	2.525079084e-13	6.62407845e-14	-6.62407845e-14
