# Swift_J0243.6+6124, super Eddington outburst
# https://ui.adsabs.harvard.edu/abs/2018ApJ...863....9W/abstract
# there is no refereed publication for Swift/XRT data, but we have analysed them for current student project
# https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.2817C/abstract
# convertion factor for counts to 0.3-10.0 keV flux
# 8.36E-11 erg cm-2 ct-1
# factor for Flux to Lx for 7 kpc distance, note that sometimes 5kpc is used but i believe 7 is more robust
# ~5.86e+45
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58138.5015238553	0.00656699074074074	-0.00656699074074074	1.164158e+02	3.842874e-01	-3.815112e-01	1.854238e+00	3.684239e-02	0.999998	::ObsID=00010467011
58141.423525978	0.133840162037037	-0.133840162037037	9.463746e+01	5.226843e-01	-5.213386e-01	1.645118e+00	5.679576e-02	0.017600	::ObsID=00010467012
58144.7444945243	0.00595938657407407	-0.00595938657407407	8.979458e+01	3.214057e-01	-3.194319e-01	1.527220e+00	3.405615e-02	1.000000	::ObsID=00010467013
58147.6062537072	0.00601717592592593	-0.00601717592592593	7.967142e+01	3.097977e-01	-3.081864e-01	1.425998e+00	3.339840e-02	1.000000	::ObsID=00010467014
58150.652777809	0.00598825231481481	-0.00598825231481481	5.896196e+01	2.610708e-01	-2.600242e-01	1.157719e+00	3.078777e-02	1.000000	::ObsID=00010467015
58153.0420367396	0.00561115740740741	-0.00561115740740741	4.787823e+01	2.463153e-01	-2.455843e-01	1.022531e+00	2.928698e-02	1.000000	::ObsID=00010467016
58156.5607007928	0.00572694444444444	-0.00572694444444444	3.754389e+01	2.084722e-01	-2.079411e-01	5.592021e-01	1.958800e-02	1.000000	::ObsID=00010467017
58162.0082027951	0.00472928240740741	-0.00472928240740741	2.524024e+01	1.884898e-01	-1.882246e-01	4.459462e-01	2.065806e-02	1.000000	::ObsID=00010467019
58164.4024496979	0.26884099537037	-0.26884099537037	2.072953e+01	1.495915e-01	-1.493660e-01	4.152177e-01	1.751490e-02	0.022950	::ObsID=00010467020
58165.4299215845	0.301771875	-0.301771875	1.997864e+01	1.287544e-01	-1.285110e-01	4.063244e-01	1.515334e-02	0.026538	::ObsID=00010467021
58166.1287448137	0.0057241087962963	-0.0057241087962963	1.899084e+01	1.518322e-01	-1.516458e-01	4.719513e-01	2.010580e-02	1.000000	::ObsID=00010467022
58168.0469852581	0.465978483796296	-0.465978483796296	1.686825e+01	1.034981e-01	-1.032822e-01	3.043228e-01	1.044433e-02	0.023526	::ObsID=00010467024
58170.7676311308	0.0689300231481482	-0.0689300231481482	1.067746e+01	1.290965e-01	-1.290272e-01	2.710322e-01	1.351786e-02	0.079941	::ObsID=00010467025
